robot_id,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file_version,2.1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS ID,MS Name,MD ID,Ctrl Setting (Gain),,,,,,P vector,,,,,,,,,,F vector,,,,,,,,,,I vector,,,,,,,,,
,,,FF,PD,IC,DOB,IRC,FC,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10
1,LeftSwing,MD1,1,1,0,1,0,0,-,-,-,-,-,-,-,-,-,-,"255, 0, 0, 0","1, -68, 2, 0",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,MD2,1,1,0,1,0,0,-,-,-,-,-,-,-,-,-,-,"255, 0, 0, 0","1, 120, 3, 0",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,MD3,1,1,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,MD4,1,1,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,MD5,1,1,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,MD6,1,1,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,MD7,1,1,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,MD8,1,1,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,MD9,1,1,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,MD10,1,1,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,MD11,1,1,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,MD12,1,1,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,MD13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
